"TIME","NAME","VALUE"
"2018/1/17 09:52:22","IndexArbETF.SSE50","{
    ""Account"": ""steady_return"",
    ""CostLongETF"": ""0.0013"",
    ""CostShortETF"": ""0.080000"",
    ""EntryBuyStockSellFuture"": ""0.3"",
    ""EntrySellStockBuyFuture"": ""-0.400000"",
    ""ExclusiveETFs"": """",
    ""ExitBuyStockSellFuture"": ""-0.01"",
    ""ExitSellStockBuyFuture"": ""0.22"",
    ""ExposurePercentLimitWhenExit"": ""0.050000"",
    ""FundingRate"": ""0.005000"",
    ""FutureSlippageRatio"": ""0.500000"",
    ""FutureSymbol"": ""IH1711"",
    ""NotionalPercentage"": ""0.95"",
    ""StockSlippage"": ""2"",
    ""max_long_stock_basket_unit"": ""0"",
    ""max_short_stock_basket_unit"": ""2""
}
"
"2018/1/17 09:52:49","IndexArb.SSE50","{
    ""Account"": ""steady_return"",
    ""CostBuyStockSellFuture"": ""0.001600"",
    ""CostLongETF"": ""0.002500"",
    ""CostSellStockBuyFuture"": ""0.030000"",
    ""CostShortETF"": ""0.010000"",
    ""EntryBuyStockSellFuture"": ""0.2"",
    ""EntrySellStockBuyFuture"": ""-0.1"",
    ""ExitBuyStockSellFuture"": ""-0.01"",
    ""ExitSellStockBuyFuture"": ""0.1"",
    ""ExposurePercentLimitWhenExit"": ""0.200000"",
    ""FundingRate"": ""0.005000"",
    ""FutureSlippageRatio"": ""0.500000"",
    ""FutureSymbol"": ""IH1711"",
    ""Intercept"": ""0.000000"",
    ""StockSlippageRatio"": ""0.01"",
    ""StockSlippageTicks"": ""8"",
    ""max_long_stock_basket_unit"": ""1"",
    ""max_short_stock_basket_unit"": ""2"",
    ""stock_no"": ""40""
}
"
"2018/1/17 09:53:15","IndexArb.SH000905","{
    ""Account"": ""steady_return"",
    ""CostBuyStockSellFuture"": ""0.001600"",
    ""CostLongETF"": ""0.015000"",
    ""CostSellStockBuyFuture"": ""0.030000"",
    ""CostShortETF"": ""0.020000"",
    ""EntryBuyStockSellFuture"": ""0.18"",
    ""EntrySellStockBuyFuture"": ""-0.400000"",
    ""ExitBuyStockSellFuture"": ""-0.04"",
    ""ExitSellStockBuyFuture"": ""0.15"",
    ""ExposurePercentLimitWhenExit"": ""0.300000"",
    ""FundingRate"": ""0.005000"",
    ""FutureSlippageRatio"": ""0.500000"",
    ""FutureSymbol"": ""IC1711"",
    ""Intercept"": ""0.000000"",
    ""StockSlippageRatio"": ""0.020000"",
    ""StockSlippageTicks"": ""10"",
    ""max_long_stock_basket_unit"": ""0"",
    ""max_short_stock_basket_unit"": ""2"",
    ""stock_no"": ""150""
}
"
"2018/1/26 10:26:10","IndexArb.SHSZ300","{
    ""Account"": ""steady_return"",
    ""CostBuyStockSellFuture"": ""0.001600"",
    ""CostLongETF"": ""0.010000"",
    ""CostSellStockBuyFuture"": ""0.030000"",
    ""CostShortETF"": ""0.030000"",
    ""EntryBuyStockSellFuture"": ""0.2"",
    ""EntrySellStockBuyFuture"": ""-0.180000"",
    ""ExitBuyStockSellFuture"": ""0.001"",
    ""ExitSellStockBuyFuture"": ""0.050000"",
    ""ExposurePercentLimitWhenExit"": ""0.150000"",
    ""FundingRate"": ""0.005000"",
    ""FutureSlippageRatio"": ""0.500000"",
    ""FutureSymbol"": ""IF1711"",
    ""Intercept"": ""0.000000"",
    ""StockSlippageRatio"": ""0.020000"",
    ""StockSlippageTicks"": ""10"",
    ""max_long_stock_basket_unit"": ""1"",
    ""max_short_stock_basket_unit"": ""2"",
    ""stock_no"": ""200""
}
"
"2018/1/16 13:52:49","SHSFArbMerge.default","{
    ""502000.NotTrade"": ""False"",
    ""502003.NotTrade"": ""False"",
    ""502006.NotTrade"": ""False"",
    ""502010.NotTrade"": ""False"",
    ""502013.NotTrade"": ""False"",
    ""502016.NotTrade"": ""False"",
    ""502020.NotTrade"": ""False"",
    ""502023.NotTrade"": ""False"",
    ""502026.NotTrade"": ""False"",
    ""502030.NotTrade"": ""False"",
    ""502036.NotTrade"": ""False"",
    ""502040.NotTrade"": ""False"",
    ""502048.NotTrade"": ""False"",
    ""502053.NotTrade"": ""False"",
    ""502056.NotTrade"": ""False"",
    ""Account"": ""steady_return"",
    ""MergeThreshold"": ""0.00045""
}
"
"2018/1/16 13:52:53","SHSFArbRedPur.default","{
    ""502000.PositionRatio"": ""0.95"",
    ""502000.TargetPosition"": ""10000"",
    ""502003.PositionRatio"": ""0.95"",
    ""502003.TargetPosition"": ""10000"",
    ""502006.PositionRatio"": ""0.95"",
    ""502006.TargetPosition"": ""10000"",
    ""502010.PositionRatio"": ""0.95"",
    ""502010.TargetPosition"": ""10000"",
    ""502013.PositionRatio"": ""0.95"",
    ""502013.TargetPosition"": ""10000"",
    ""502016.PositionRatio"": ""0.95"",
    ""502016.TargetPosition"": ""20000"",
    ""502020.PositionRatio"": ""0.95"",
    ""502020.TargetPosition"": ""10000"",
    ""502023.PositionRatio"": ""0.95"",
    ""502023.TargetPosition"": ""10000"",
    ""502026.PositionRatio"": ""0.95"",
    ""502026.TargetPosition"": ""10000"",
    ""502030.PositionRatio"": ""0.95"",
    ""502030.TargetPosition"": ""10000"",
    ""502036.PositionRatio"": ""0.95"",
    ""502036.TargetPosition"": ""10000"",
    ""502040.PositionRatio"": ""0.95"",
    ""502040.TargetPosition"": ""10000"",
    ""502048.PositionRatio"": ""0.95"",
    ""502048.TargetPosition"": ""10000"",
    ""502053.PositionRatio"": ""0.95"",
    ""502053.TargetPosition"": ""10000"",
    ""502056.PositionRatio"": ""0.95"",
    ""502056.TargetPosition"": ""10000"",
    ""Account"": ""absolute_return"",
    ""RedemptionThreshold"": ""0.01""
}
"
"2018/1/16 13:52:57","SHSFArbSplit.default","{
    ""502000.NotTrade"": ""False"",
    ""502003.NotTrade"": ""False"",
    ""502006.NotTrade"": ""False"",
    ""502010.NotTrade"": ""False"",
    ""502013.NotTrade"": ""False"",
    ""502016.NotTrade"": ""False"",
    ""502020.NotTrade"": ""False"",
    ""502023.NotTrade"": ""False"",
    ""502026.NotTrade"": ""False"",
    ""502030.NotTrade"": ""False"",
    ""502036.NotTrade"": ""False"",
    ""502040.NotTrade"": ""False"",
    ""502048.NotTrade"": ""False"",
    ""502053.NotTrade"": ""False"",
    ""502056.NotTrade"": ""False"",
    ""Account"": ""steady_return"",
    ""SplitThreshold"": ""0.00049""
}
"
"2018/7/18 14:27:57","CalendarSpread.SU","{
    ""000.LRET_Ticks"": ""0"",
    ""000.LRT_Ticks"": ""0"",
    ""000.SRET_Ticks"": ""0"",
    ""000.SRT_Ticks"": ""0"",
    ""000.Slippage_Ticks"": ""5"",
    ""000.X_Ticks"": ""0"",
    ""000.Y_Ticks"": ""0"",
    ""000.enable"": ""1"",
    ""Account"": ""All_Weather_3"",
    ""IC.BackFuture"": """",
    ""IC.FrontFuture"": """",
    ""IC.LRET_Ticks"": ""0"",
    ""IC.LRT_Ticks"": ""0"",
    ""IC.SRET_Ticks"": ""0"",
    ""IC.SRT_Ticks"": ""0"",
    ""IC.Slippage_Ticks"": ""5"",
    ""IC.X_Ticks"": ""0"",
    ""IC.Y_Ticks"": ""0"",
    ""IC.enable"": ""1"",
    ""IC.tq.steady_return.max_filled"": ""1"",
    ""IC.tq.steady_return.max_open"": ""1"",
    ""IC.tq.steady_return.max_outstanding"": ""1"",
    ""IC.tq.steady_return.qty_per_trade"": ""1"",
    ""IF.BackFuture"": ""IF1808"",
    ""IF.FrontFuture"": ""IF1807"",
    ""IF.LRET_Ticks"": ""0"",
    ""IF.LRT_Ticks"": ""130"",
    ""IF.SRET_Ticks"": ""130"",
    ""IF.SRT_Ticks"": ""0"",
    ""IF.Slippage_Ticks"": ""5"",
    ""IF.X_Ticks"": ""0"",
    ""IF.Y_Ticks"": ""0"",
    ""IF.enable"": ""1"",
    ""IF.tq.steady_return.max_filled"": ""0"",
    ""IF.tq.steady_return.max_open"": ""0"",
    ""IF.tq.steady_return.max_outstanding"": ""0"",
    ""IF.tq.steady_return.qty_per_trade"": ""0"",
    ""IH.BackFuture"": ""IH1807"",
    ""IH.FrontFuture"": """",
    ""IH.LRET_Ticks"": ""0"",
    ""IH.LRT_Ticks"": ""90"",
    ""IH.SRET_Ticks"": ""90"",
    ""IH.SRT_Ticks"": ""0"",
    ""IH.Slippage_Ticks"": ""5"",
    ""IH.X_Ticks"": ""0"",
    ""IH.Y_Ticks"": ""0"",
    ""IH.enable"": ""1"",
    ""IH.tq.steady_return.max_filled"": ""0"",
    ""IH.tq.steady_return.max_open"": ""0"",
    ""IH.tq.steady_return.max_outstanding"": ""1"",
    ""IH.tq.steady_return.qty_per_trade"": ""0"",
}
"
"2018/1/16 09:31:45","PutCallParity.SSE50","{
    ""000.longCloseThreshold"": ""0.001800"",
    ""000.longYieldThreshold"": ""0.200000"",
    ""000.shortCloseThreshold"": ""0.001500"",
    ""000.shortYieldThreshold"": ""0.200000"",
    ""510050.longCloseThreshold"": ""0.001800"",
    ""510050.longYieldThreshold"": ""0.25"",
    ""510050.shortCloseThreshold"": ""0.001500"",
    ""510050.shortYieldThreshold"": ""0.35"",
    ""Account"": ""absolute_return"",
    ""option_slippage"": ""5"",
    ""qty_per_trade"": ""5"",
    ""tq.steady_return.2018-01-24.max_open_per_parity"": ""50"",
    ""tq.steady_return.2018-02-28.max_open_per_parity"": ""1"",
    ""tq.steady_return.2018-03-28.max_open_per_parity"": ""50"",
    ""tq.steady_return.2018-06-27.max_open_per_parity"": ""50"",
    ""trade_adjusted"": ""2"",
    ""undl_slippage"": ""2""
}
"
"2018/1/30 14:21:35","MarketMaking1.SSE50","{
    ""Account"": ""steady_return"",
    ""CloseMargin100"": ""0.0008;0.0015;0.0025;0.0045"",
    ""CloseMargin25"": ""0.0004;0.0008;0.0013;0.0022"",
    ""CloseMargin50"": ""0.0005;0.0010;0.0016;0.0026"",
    ""CloseMargin75"": ""0.0006;0.0012;0.0019;0.0035"",
    ""OpenMargin100"": ""0.0040;0.0050;0.0065;0.0080"",
    ""OpenMargin25"": ""0.0020;0.0025;0.0032;0.0042"",
    ""OpenMargin50"": ""0.0025;0.0030;0.0042;0.0060"",
    ""OpenMargin75"": ""0.0032;0.0040;0.0055;0.0070"",
    ""WaitCloseMargin100"": ""0.0008;0.0015;0.0025;0.0045"",
    ""WaitCloseMargin25"": ""0.0004;0.0008;0.0013;0.0022"",
    ""WaitCloseMargin50"": ""0.0005;0.0010;0.0016;0.0026"",
    ""WaitCloseMargin75"": ""0.0006;0.0012;0.0019;0.0035"",
    ""WaitOpenMargin100"": ""0.0040;0.0050;0.0065;0.0080"",
    ""WaitOpenMargin25"": ""0.0020;0.0025;0.0032;0.0042"",
    ""WaitOpenMargin50"": ""0.0025;0.0030;0.0042;0.0060"",
    ""WaitOpenMargin75"": ""0.0032;0.0040;0.0055;0.0070"",
    ""buy_qty_per_trade"": ""2"",
    ""sell_qty_per_trade"": ""2"",
    ""tq.steady_return.2018-02-28.max_open_per_contract"": ""160"",
    ""tq.steady_return.2018-03-28.max_open_per_contract"": ""160"",
    ""tq.steady_return.2018-06-27.max_open_per_contract"": ""160"",
    ""tq.steady_return.2018-09-26.max_open_per_contract"": ""10"",
    ""trade_adjusted"": ""2""
}
"
